NU_ANO_CENSO;ID_TURMA;NO_TURMA;TX_HR_INICIAL;TX_MI_INICIAL;NU_DURACAO_TURMA;NU_MATRICULAS;TP_MEDIACAO_DIDATICO_PEDAGO;IN_ESPECIAL_EXCLUSIVA;IN_REGULAR;IN_EJA;IN_PROFISSIONALIZANTE;TP_ETAPA_ENSINO;CO_CURSO_EDUC_PROFISSIONAL;TP_TIPO_TURMA;IN_MAIS_EDUCACAO;NU_DIAS_ATIVIDADE;IN_DIA_SEMANA_DOMINGO;IN_DIA_SEMANA_SEGUNDA;IN_DIA_SEMANA_TERCA;IN_DIA_SEMANA_QUARTA;IN_DIA_SEMANA_QUINTA;IN_DIA_SEMANA_SEXTA;IN_DIA_SEMANA_SABADO;CO_TIPO_ATIVIDADE_1;CO_TIPO_ATIVIDADE_2;CO_TIPO_ATIVIDADE_3;CO_TIPO_ATIVIDADE_4;CO_TIPO_ATIVIDADE_5;CO_TIPO_ATIVIDADE_6;IN_BRAILLE;IN_RECURSOS_BAIXA_VISAO;IN_PROCESSOS_MENTAIS;IN_ORIENTACAO_MOBILIDADE;IN_SINAIS;IN_COMUNICACAO_ALT_AUMENT;IN_ENRIQ_CURRICULAR;IN_SOROBAN;IN_INFORMATICA_ACESSIVEL;IN_PORT_ESCRITA;IN_AUTONOMIA_ESCOLAR;IN_DISC_QUIMICA;IN_DISC_FISICA;IN_DISC_MATEMATICA;IN_DISC_BIOLOGIA;IN_DISC_CIENCIAS;IN_DISC_LINGUA_PORTUGUESA;IN_DISC_LINGUA_INGLES;IN_DISC_LINGUA_ESPANHOL;IN_DISC_LINGUA_FRANCES;IN_DISC_LINGUA_OUTRA;IN_DISC_LINGUA_INDIGENA;IN_DISC_ARTES;IN_DISC_EDUCACAO_FISICA;IN_DISC_HISTORIA;IN_DISC_GEOGRAFIA;IN_DISC_FILOSOFIA;IN_DISC_ENSINO_RELIGIOSO;IN_DISC_ESTUDOS_SOCIAIS;IN_DISC_SOCIOLOGIA;IN_DISC_EST_SOCIAIS_SOCIOLOGIA;IN_DISC_INFORMATICA_COMPUTACAO;IN_DISC_PROFISSIONALIZANTE;IN_DISC_ATENDIMENTO_ESPECIAIS;IN_DISC_DIVER_SOCIO_CULTURAL;IN_DISC_LIBRAS;IN_DISC_PEDAGOGICAS;IN_DISC_OUTRAS;CO_ENTIDADE;CO_REGIAO;CO_MESORREGIAO;CO_MICRORREGIAO;CO_UF;CO_MUNICIPIO;CO_DISTRITO;TP_DEPENDENCIA;TP_LOCALIZACAO;TP_CATEGORIA_ESCOLA_PRIVADA;IN_CONVENIADA_PP;TP_CONVENIO_PODER_PUBLICO;IN_MANT_ESCOLA_PRIVADA_EMP;IN_MANT_ESCOLA_PRIVADA_ONG;IN_MANT_ESCOLA_PRIVADA_SIND;IN_MANT_ESCOLA_PRIVADA_SIST_S;IN_MANT_ESCOLA_PRIVADA_S_FINS;TP_REGULAMENTACAO;TP_LOCALIZACAO_DIFERENCIADA;IN_EDUCACAO_INDIGENA
2016;8216463;PJO404;19;00;240;34;1;0;0;1;1;65;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15040852;1;1503;15007;15;1501402;150140275;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;8216464;PJO405;19;00;240;33;1;0;0;1;1;65;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15040852;1;1503;15007;15;1501402;150140275;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;8216465;ME01;07;00;180;29;1;"";"";"";"";"";"";4;1;5;0;1;1;1;1;1;0;22019;31014;39999;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15040852;1;1503;15007;15;1501402;150140275;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;8216466;ME02;13;00;180;30;1;"";"";"";"";"";"";4;1;5;0;1;1;1;1;1;0;22019;31014;39999;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15040852;1;1503;15007;15;1501402;150140275;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;8216467;AEE101;07;00;60;1;1;"";"";"";"";"";"";5;"";2;0;1;0;1;0;0;0;"";"";"";"";"";"";0;0;0;0;0;0;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15040852;1;1503;15007;15;1501402;150140275;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;8216468;AEE102;07;00;60;1;1;"";"";"";"";"";"";5;"";2;0;1;0;1;0;0;0;"";"";"";"";"";"";0;0;0;0;0;0;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15040852;1;1503;15007;15;1501402;150140275;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;8216469;AEE103;08;00;60;1;1;"";"";"";"";"";"";5;"";2;0;1;0;1;0;0;0;"";"";"";"";"";"";0;0;0;0;0;0;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15040852;1;1503;15007;15;1501402;150140275;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;8216470;AEE104;09;00;60;1;1;"";"";"";"";"";"";5;"";2;0;1;0;1;0;0;0;"";"";"";"";"";"";0;0;0;0;0;0;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15040852;1;1503;15007;15;1501402;150140275;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;8216471;AEE105;07;00;60;1;1;"";"";"";"";"";"";5;"";2;0;0;1;0;1;0;0;"";"";"";"";"";"";0;0;0;0;0;0;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15040852;1;1503;15007;15;1501402;150140275;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;8216472;AEE106;09;00;60;1;1;"";"";"";"";"";"";5;"";2;0;0;1;0;1;0;0;"";"";"";"";"";"";0;0;0;0;0;0;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15040852;1;1503;15007;15;1501402;150140275;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;8216473;AEE107;08;00;60;1;1;"";"";"";"";"";"";5;"";2;0;0;1;0;1;0;0;"";"";"";"";"";"";0;0;0;0;0;0;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15040852;1;1503;15007;15;1501402;150140275;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;8216474;AEE108;07;00;60;1;1;"";"";"";"";"";"";5;"";2;0;1;0;1;0;0;0;"";"";"";"";"";"";0;0;0;0;0;0;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15040852;1;1503;15007;15;1501402;150140275;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;8216475;AEE109;08;00;60;1;1;"";"";"";"";"";"";5;"";2;0;1;0;1;0;0;0;"";"";"";"";"";"";0;0;0;0;0;0;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15040852;1;1503;15007;15;1501402;150140275;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;8216476;AEE110;07;00;60;1;1;"";"";"";"";"";"";5;"";2;0;0;1;0;1;0;0;"";"";"";"";"";"";0;0;0;0;0;0;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15040852;1;1503;15007;15;1501402;150140275;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;8216477;AEE111;09;00;60;1;1;"";"";"";"";"";"";5;"";2;0;0;1;0;1;0;0;"";"";"";"";"";"";0;0;0;0;0;0;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15040852;1;1503;15007;15;1501402;150140275;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;8216478;AEE112;09;00;120;3;1;"";"";"";"";"";"";5;"";3;0;1;1;0;1;0;0;"";"";"";"";"";"";0;0;0;0;0;0;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15040852;1;1503;15007;15;1501402;150140275;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;8216479;AEE201;11;00;60;1;1;"";"";"";"";"";"";5;"";2;0;1;0;1;0;0;0;"";"";"";"";"";"";0;0;0;0;0;0;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15040852;1;1503;15007;15;1501402;150140275;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;8216480;AEE202;12;00;60;1;1;"";"";"";"";"";"";5;"";2;0;1;0;1;0;0;0;"";"";"";"";"";"";0;0;0;0;0;0;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15040852;1;1503;15007;15;1501402;150140275;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;8216481;AEE203;14;00;50;1;1;"";"";"";"";"";"";5;"";2;0;1;0;1;0;0;0;"";"";"";"";"";"";0;0;0;0;0;0;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15040852;1;1503;15007;15;1501402;150140275;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;8216482;AEE204;11;00;60;1;1;"";"";"";"";"";"";5;"";2;0;0;1;0;1;0;0;"";"";"";"";"";"";0;0;0;0;0;0;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15040852;1;1503;15007;15;1501402;150140275;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;8216483;AEE205;12;00;60;1;1;"";"";"";"";"";"";5;"";2;0;0;1;0;1;0;0;"";"";"";"";"";"";0;0;0;0;0;0;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15040852;1;1503;15007;15;1501402;150140275;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;8216484;AEE206;11;00;60;1;1;"";"";"";"";"";"";5;"";2;0;1;0;1;0;0;0;"";"";"";"";"";"";0;0;0;0;0;0;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15040852;1;1503;15007;15;1501402;150140275;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;8216485;AEE207;11;00;60;1;1;"";"";"";"";"";"";5;"";2;0;0;1;0;1;0;0;"";"";"";"";"";"";0;0;0;0;0;0;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15040852;1;1503;15007;15;1501402;150140275;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;8216486;AEE208;11;00;60;1;1;"";"";"";"";"";"";5;"";2;0;1;0;1;0;0;0;"";"";"";"";"";"";0;0;0;0;0;0;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15040852;1;1503;15007;15;1501402;150140275;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;8216487;AEE210;13;00;60;1;1;"";"";"";"";"";"";5;"";2;0;0;1;0;1;0;0;"";"";"";"";"";"";0;0;0;0;0;0;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15040852;1;1503;15007;15;1501402;150140275;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;8216488;AEE211;12;00;60;1;1;"";"";"";"";"";"";5;"";2;0;1;0;1;0;0;0;"";"";"";"";"";"";0;0;1;0;0;0;1;0;0;0;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15040852;1;1503;15007;15;1501402;150140275;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;8216489;AEE301;15;00;50;1;1;"";"";"";"";"";"";5;"";2;0;0;1;0;1;0;0;"";"";"";"";"";"";0;0;0;0;0;0;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15040852;1;1503;15007;15;1501402;150140275;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;8216490;AEE303;16;00;60;1;1;"";"";"";"";"";"";5;"";2;0;1;0;0;0;1;0;"";"";"";"";"";"";0;0;0;0;0;0;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15040852;1;1503;15007;15;1501402;150140275;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;8216491;AEE304;17;00;60;2;1;"";"";"";"";"";"";5;"";2;0;1;0;1;0;0;0;"";"";"";"";"";"";0;0;0;0;0;0;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15040852;1;1503;15007;15;1501402;150140275;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;8222952;C11104;07;00;240;12;1;0;1;0;0;56;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;0;1;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;"";"";"";0;"";0;15043266;1;1503;15007;15;1501402;150140265;3;2;"";"";"";"";"";"";"";"";1;0;0
2016;8326897;C11101;07;00;240;18;1;0;1;0;0;14;"";0;0;5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;0;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";0;15040682;1;1503;15007;15;1501402;150140255;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;8326898;C11102;07;00;240;18;1;0;1;0;0;14;"";0;0;5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;0;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";0;15040682;1;1503;15007;15;1501402;150140255;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;8326899;C11303;15;00;240;21;1;0;1;0;0;14;"";0;0;5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;0;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";0;15040682;1;1503;15007;15;1501402;150140255;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;8326900;C12101;07;00;240;27;1;0;1;0;0;15;"";0;0;5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;0;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";0;15040682;1;1503;15007;15;1501402;150140255;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;8326901;C12302;15;00;240;28;1;0;1;0;0;15;"";0;0;5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;0;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";0;15040682;1;1503;15007;15;1501402;150140255;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;8326902;C13101;07;00;240;30;1;0;1;0;0;16;"";0;0;5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;0;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";0;15040682;1;1503;15007;15;1501402;150140255;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;8326903;C13302;15;00;240;23;1;0;1;0;0;16;"";0;0;5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;0;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";0;15040682;1;1503;15007;15;1501402;150140255;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;8326904;C21101;07;00;240;22;1;0;1;0;0;17;"";0;0;5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;0;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";0;15040682;1;1503;15007;15;1501402;150140255;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;8301001;C22302;15;00;240;32;1;0;1;0;0;18;"";0;0;5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;0;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";0;15041123;1;1503;15007;15;1501402;150140275;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;8301002;J11101;07;00;240;23;1;0;1;0;0;2;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15041123;1;1503;15007;15;1501402;150140275;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;8301003;J11302;15;00;240;23;1;0;1;0;0;2;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15041123;1;1503;15007;15;1501402;150140275;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;8301004;J22101;07;00;240;25;1;0;1;0;0;2;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15041123;1;1503;15007;15;1501402;150140275;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;8301005;J22302;15;00;240;24;1;0;1;0;0;2;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15041123;1;1503;15007;15;1501402;150140275;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;8301006;PJO401;19;00;240;34;1;0;0;1;1;65;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15041123;1;1503;15007;15;1501402;150140275;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;8301007;PJO402;19;00;240;33;1;0;0;1;1;65;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15041123;1;1503;15007;15;1501402;150140275;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;8301008;T11401;19;00;240;36;1;0;0;1;0;69;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;0;0;0;0;0;1;1;1;1;0;1;0;"";0;0;"";"";"";0;"";0;15041123;1;1503;15007;15;1501402;150140275;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;8301009;T22401;19;00;240;26;1;0;0;1;0;69;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;0;0;0;0;0;1;1;1;1;0;1;0;"";0;0;"";"";"";0;"";0;15041123;1;1503;15007;15;1501402;150140275;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;8301010;ME01;13;00;180;28;1;"";"";"";"";"";"";4;1;5;0;1;1;1;1;1;0;15001;22019;22023;31014;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15041123;1;1503;15007;15;1501402;150140275;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;8301011;ME02;13;00;180;29;1;"";"";"";"";"";"";4;1;5;0;1;1;1;1;1;0;15001;22019;22023;31014;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15041123;1;1503;15007;15;1501402;150140275;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;8301012;ME03;08;00;180;30;1;"";"";"";"";"";"";4;1;5;0;1;1;1;1;1;0;15001;22019;22023;31014;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15041123;1;1503;15007;15;1501402;150140275;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;8301013;ME04;08;00;180;29;1;"";"";"";"";"";"";4;1;5;0;1;1;1;1;1;0;15001;22019;22023;31014;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15041123;1;1503;15007;15;1501402;150140275;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;8312055;C11101;07;00;240;25;1;0;1;0;0;14;"";0;0;5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;0;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";0;15563464;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;8312056;C11102;07;00;240;25;1;0;1;0;0;14;"";0;0;5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;0;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";0;15563464;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;8312057;C11103;07;00;240;25;1;0;1;0;0;14;"";0;0;5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;0;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";0;15563464;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;8312058;C11104;07;00;240;23;1;0;1;0;0;14;"";0;0;5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;0;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";0;15563464;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;8326905;C21302;15;00;240;21;1;0;1;0;0;17;"";0;0;5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;0;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";0;15040682;1;1503;15007;15;1501402;150140255;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;8326906;C22101;07;00;240;34;1;0;1;0;0;18;"";0;0;5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;0;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";0;15040682;1;1503;15007;15;1501402;150140255;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;8326907;C22102;07;00;240;28;1;0;1;0;0;18;"";0;0;5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;0;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";0;15040682;1;1503;15007;15;1501402;150140255;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;8326908;C22303;15;00;240;30;1;0;1;0;0;18;"";0;0;5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;0;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";0;15040682;1;1503;15007;15;1501402;150140255;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;8326909;C31101;07;00;240;39;1;0;1;0;0;19;"";0;0;5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;0;1;1;1;0;0;0;0;1;1;1;1;1;1;"";0;0;0;"";"";"";0;"";0;15040682;1;1503;15007;15;1501402;150140255;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;8326910;C31102;07;00;240;40;1;0;1;0;0;19;"";0;0;5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;0;1;1;1;0;0;0;0;1;1;1;1;1;1;"";0;0;0;"";"";"";0;"";0;15040682;1;1503;15007;15;1501402;150140255;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;8312059;C12101;07;00;240;28;1;0;1;0;0;15;"";0;0;5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;0;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";0;15563464;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;8312060;C12102;07;00;240;27;1;0;1;0;0;15;"";0;0;5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;0;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";0;15563464;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;8312061;C12103;07;00;240;31;1;0;1;0;0;15;"";0;0;5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;0;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";0;15563464;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
2016;8312062;C12104;07;00;240;27;1;0;1;0;0;15;"";0;0;5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;0;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";0;15563464;1;1503;15007;15;1501402;150140245;3;1;"";"";"";"";"";"";"";"";1;0;0
